type_name,master_error_code_id,description_key,handle,sucess
type,int,string,bool,bool
out_put_client,true,true,true,true
out_put_server,false,false,false,false
id,id,,,
,100,SUCCESS,true,true
,101,UNKNOWN_ERROR,false,false
,102,WRONG_REQUEST,false,false
,103,LOAD_DATA_FAILED,false,false
,104,SAVE_DATA_FAILED,false,false
,105,NOT_ENOUGH,false,false
,106,NOT_OWN,true,false
,107,NOT_EXIST,false,false
,200,ACCOUNT_NOT_ACTIVATE,true,false
,201,ACCOUNT_NOT_FOUND,true,false
,202,WRONG_PASSWORD,true,false
,203,UNAUTHORIZED,true,false
,204,EXPIRED_TOKEN,true,false
,205,LOGIN_MULTIPLE_DEVICES,true,false
,206,NEED_TO_UPDATE_CLIENT,true,false
,303,ANOTHER_USER_CONNECT,false,false