type_name,master_horse_training_block_id,name,master_horse_training_block_ids,obstacles,coins,master_training_block_combo_type,master_training_modular_block_id_start,master_training_modular_block_id_end,master_horse_training_block_combo_group_id
type,long,string,string,string,string,master_training_block_combo_type,string,string,int
out_put_client,true,true,true,true,true,true,true,true,true
out_put_server,true,false,false,false,false,false,false,false,false
id,id,,,,,,,,group
,10006006,Block 1_1,road_1_2.road_1_3.road_4_7.road_1_7.road_1_8.road_3_9.road_2_7.road_1_7.road_3_3.road_5_6.road_2_5.road_2_2.road_11_4.road_3_2.road_5_9.road_5_8,[{"type":"run_obstacle"..."localPosition":{"x":-2.20015574..."y":-1.90734863E-06..."z":16.3978214}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.79474258..."y":-1.90734863E-06..."z":28.0343266}}...{"type":"run_obstacle"..."localPosition":{"x":-2.21939158..."y":-1.90734863E-06..."z":99.4965439}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.87362885..."y":-1.90734863E-06..."z":77.78788}}...{"type":"jump_obstacle"..."localPosition":{"x":0.02821222..."y":-1.90734863E-06..."z":92.46698}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.63635635..."y":-1.90734863E-06..."z":27.8316479}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.229852676..."y":-1.90734863E-06..."z":4.587934}}...{"type":"run_obstacle"..."localPosition":{"x":-2.20015574..."y":-1.90734863E-06..."z":16.3978214}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.79474258..."y":-1.90734863E-06..."z":28.0343266}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.5009997..."y":-1.90734863E-06..."z":55.58188}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-1.60849786..."y":-1.90734863E-06..."z":43.0809631}}...{"type":"run_obstacle"..."localPosition":{"x":2.39345646..."y":-1.90734863E-06..."z":116.0569}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.63635635..."y":-1.90734863E-06..."z":27.8316479}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.229852676..."y":-1.90734863E-06..."z":4.587934}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.32145381..."y":-1.90734863E-06..."z":104.961227}}],[{"numberOfCoin":9..."localPosition":{"x":-1.829253..."y":0.4999981..."z":3.180182}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883974}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157718}]}...{"numberOfCoin":9..."localPosition":{"x":-2.95260859..."y":0.4999981..."z":41.11228}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":-4.76837158E-07..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":-0.158965588..."y":0.4999981..."z":41.11228}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":-0.7064552..."y":0.4999981..."z":91.29775}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.15753174}]}...{"numberOfCoin":9..."localPosition":{"x":-1.532942..."y":0.4999981..."z":41.11228}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":2.108275..."y":0.4999981..."z":54.1805534}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.157551}]}...{"numberOfCoin":15..."localPosition":{"x":-0.1292243..."y":0.4999981..."z":67.81044}..."benzierPointPositions":[{"x":-0.7787914..."y":0.0..."z":-2.37070465}...{"x":1.64534807..."y":0.0..."z":0.761688232}...{"x":0.544953346..."y":0.0..."z":5.25239563}...{"x":-3.14409542..."y":0.0..."z":8.094208}...{"x":-3.01683331..."y":0.0..."z":12.37912}...{"x":1.11581516..."y":0.0..."z":15.73143}]}...{"numberOfCoin":10..."localPosition":{"x":2.683022..."y":0.4999981..."z":100.604279}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":11.0257568}]}],Modular,padding_2,end_3,0
,10006007,Block_1_2,road_1_7.road_1_8.road_12_1.road_14_1.road_14_1.road_11_2.road_11_4.road_5_9.road_4_7.road_1_5.road_2_4.road_2_5.road_4_4.road_3_3.road_1_7.road_1_6,[{"type":"jump_obstacle"..."localPosition":{"x":-3.07704282..."y":-7.15255737E-07..."z":0.20539999}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.448190451..."y":-7.15255737E-07..."z":10.573597}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.07928872..."y":-7.15255737E-07..."z":48.6529732}}...{"type":"jump_obstacle"..."localPosition":{"x":-1.22183228..."y":-7.15255737E-07..."z":21.1490383}}...{"type":"jump_obstacle"..."localPosition":{"x":1.1353426..."y":-7.15255737E-07..."z":38.9288826}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.08033466..."y":-8.34465E-07..."z":62.6890373}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.34589815..."y":-8.34465E-07..."z":73.59611}}...{"type":"run_obstacle"..."localPosition":{"x":0.432851076..."y":-8.34465E-07..."z":87.50966}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":1.74429727..."y":-7.15255737E-07..."z":94.5729752}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.72527432..."y":-7.15255737E-07..."z":94.60518}}],[{"numberOfCoin":20..."localPosition":{"x":-0.0736676157..."y":0.499999285..."z":17.8813858}..."benzierPointPositions":[{"x":0.370188683..."y":-1.90734863E-06..."z":-2.10596657}...{"x":1.7555151..."y":0.0..."z":3.52222061}...{"x":0.459501237..."y":7.62939453E-06..."z":10.3355675}...{"x":-1.11237812..."y":3.81469727E-06..."z":15.9896088}...{"x":-1.099885..."y":5.722046E-06..."z":21.1490021}...{"x":0.779706..."y":5.722046E-06..."z":25.9178467}]}...{"numberOfCoin":9..."localPosition":{"x":3.29725766..."y":0.499999285..."z":93.4855042}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346176..."z":0.7899704}...{"x":0.0..."y":0.0..."z":5.157631}]}...{"numberOfCoin":9..."localPosition":{"x":-2.44359088..."y":0.499999285..."z":59.91319}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346176..."z":0.7899704}...{"x":0.0..."y":0.0..."z":5.157627}]}...{"numberOfCoin":9..."localPosition":{"x":-2.85102..."y":0.499999285..."z":93.4855042}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346176..."z":0.7899704}...{"x":0.0..."y":0.0..."z":5.157631}]}...{"numberOfCoin":15..."localPosition":{"x":1.02981853..."y":0.499999285..."z":71.118515}..."benzierPointPositions":[{"x":-3.114048..."y":0.0..."z":-5.53908539}...{"x":1.34998131..."y":0.0..."z":-0.216247559}...{"x":1.58682632..."y":0.0..."z":4.907913}...{"x":-0.461374521..."y":0.0..."z":7.608696}...{"x":-0.914125443..."y":0.0..."z":11.2585449}]}...{"numberOfCoin":12..."localPosition":{"x":4.027319..."y":0.499999285..."z":106.177132}..."benzierPointPositions":[{"x":-1.93743563..."y":0.0..."z":-5.982544}...{"x":-7.22390842..."y":0.0..."z":4.82274628}...{"x":-1.69080663..."y":0.0..."z":14.538887}]}...{"numberOfCoin":12..."localPosition":{"x":-0.103030682..."y":0.499999285..."z":106.3187}..."benzierPointPositions":[{"x":-1.93743563..."y":0.0..."z":-5.982544}...{"x":3.087162..."y":1.90734863E-06..."z":4.80452728}...{"x":-1.83897448..."y":0.0..."z":14.35997}]}...{"numberOfCoin":8..."localPosition":{"x":-0.879164457..."y":0.499999285..."z":107.703743}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}],Modular,padding_4,end_5,0
,10006008,Block_1_3,road_1_8.road_1_9.road_2_4.road_5_5.road_5_7.road_11_2.road_11_1.road_12_2.road_12_5.road_12_4.road_5_4.road_5_5.road_14_2,[{"type":"run_obstacle"..."localPosition":{"x":2.54872417..."y":-1.847744E-06..."z":6.63381052}}...{"type":"run_obstacle"..."localPosition":{"x":2.37945652..."y":-1.847744E-06..."z":29.130146}}...{"type":"run_obstacle"..."localPosition":{"x":-0.959476233..."y":-1.847744E-06..."z":15.6607056}}...{"type":"jump_obstacle"..."localPosition":{"x":0.764075935..."y":-1.7285347E-06..."z":55.431324}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.924207449..."y":-1.7285347E-06..."z":61.5028419}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.6636416..."y":-1.7285347E-06..."z":72.9926}}...{"type":"jump_obstacle"..."localPosition":{"x":3.18906188..."y":-1.7285347E-06..."z":80.4518}}...{"type":"run_obstacle"..."localPosition":{"x":0.202403784..."y":-1.847744E-06..."z":80.48962}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.57342768..."y":-1.7285347E-06..."z":-0.07531071}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.007850766..."y":-1.7285347E-06..."z":42.7419167}}...{"type":"run_obstacle"..."localPosition":{"x":2.54872417..."y":-1.847744E-06..."z":6.63381052}}...{"type":"run_obstacle"..."localPosition":{"x":2.37945652..."y":-1.847744E-06..."z":29.130146}}...{"type":"run_obstacle"..."localPosition":{"x":-0.959476233..."y":-1.847744E-06..."z":15.6607056}}...{"type":"jump_obstacle"..."localPosition":{"x":0.764075935..."y":-1.7285347E-06..."z":55.431324}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.924207449..."y":-1.7285347E-06..."z":61.5028419}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.6636416..."y":-1.7285347E-06..."z":72.9926}}...{"type":"jump_obstacle"..."localPosition":{"x":3.18906188..."y":-1.7285347E-06..."z":80.4518}}...{"type":"run_obstacle"..."localPosition":{"x":0.202403784..."y":-1.847744E-06..."z":80.48962}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.57342768..."y":-1.7285347E-06..."z":-0.07531071}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.007850766..."y":-1.7285347E-06..."z":42.7419167}}],[{"numberOfCoin":20..."localPosition":{"x":-1.48555088..."y":0.4999982..."z":8.12805748}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":4.035818..."y":0.0..."z":5.68953133}...{"x":3.705886..."y":0.0..."z":13.5560665}...{"x":1.009325..."y":0.0..."z":19.488142}]}...{"numberOfCoin":9..."localPosition":{"x":2.921177..."y":0.4999982..."z":79.28501}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15766144}]}...{"numberOfCoin":9..."localPosition":{"x":1.21540952..."y":0.4999982..."z":41.98159}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}...{"numberOfCoin":15..."localPosition":{"x":-2.86064148..."y":0.4999982..."z":52.6488228}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":1.99998856}...{"x":0.0500717163..."y":1.90734863E-06..."z":11.01194}...{"x":3.65667772..."y":1.90734863E-06..."z":15.7793312}]}...{"numberOfCoin":5..."localPosition":{"x":-1.19766378..."y":0.4999982..."z":94.3459}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":1.99996185}]}...{"numberOfCoin":5..."localPosition":{"x":1.08666611..."y":0.4999982..."z":94.27613}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":1.99996185}]}...{"numberOfCoin":20..."localPosition":{"x":-1.48555088..."y":0.4999982..."z":8.12805748}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":4.035818..."y":0.0..."z":5.68953133}...{"x":3.705886..."y":0.0..."z":13.5560665}...{"x":1.009325..."y":0.0..."z":19.488142}]}...{"numberOfCoin":9..."localPosition":{"x":2.921177..."y":0.4999982..."z":79.28501}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15766144}]}...{"numberOfCoin":9..."localPosition":{"x":1.21540952..."y":0.4999982..."z":41.98159}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}...{"numberOfCoin":15..."localPosition":{"x":-2.86064148..."y":0.4999982..."z":52.6488228}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":1.99998856}...{"x":0.0500717163..."y":1.90734863E-06..."z":11.01194}...{"x":3.65667772..."y":1.90734863E-06..."z":15.7793312}]}...{"numberOfCoin":5..."localPosition":{"x":-0.03523171..."y":0.4999982..."z":94.32221}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":1.99996185}]}...{"numberOfCoin":5..."localPosition":{"x":1.08666611..."y":0.4999982..."z":94.27613}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":1.99996185}]}],Modular,padding_3,end_1,0
,10006009,Block_1_4,road_1_7.road_1_6.road_2_5.road_5_8.road_1_3.road_1_4.road_1_6.road_1_7.road_2_2.road_2_3.road_4_7.road_4_5.road_5_2.road_5_3.road_5_5.road_11_3.road_11_1.road_11_2.road_11_1.road_11_3.road_14_4.road_14_3.road_2_9.road_2_8.road_2_7.road_3_3.road_3_4.road_5_6,[{"type":"jump_obstacle"..."localPosition":{"x":-1.22939086..."y":-7.15255737E-07..."z":7.29312754}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.30231881..."y":-8.34465E-07..."z":16.0231876}}...{"type":"run_obstacle"..."localPosition":{"x":-3.31549215..."y":-8.34465E-07..."z":26.67957}}...{"type":"run_obstacle"..."localPosition":{"x":-1.48042428..."y":-8.34465E-07..."z":31.2142982}}...{"type":"run_obstacle"..."localPosition":{"x":-0.272024632..."y":-8.34465E-07..."z":36.41769}}...{"type":"run_obstacle"..."localPosition":{"x":0.676396847..."y":-8.34465E-07..."z":41.61953}}...{"type":"run_obstacle"..."localPosition":{"x":-0.448223948..."y":-8.34465E-07..."z":46.6602325}}...{"type":"run_obstacle"..."localPosition":{"x":3.38401151..."y":-8.34465E-07..."z":56.656517}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":1.26712227..."y":-7.15255737E-07..."z":110.154846}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":2.02199769..."y":-7.15255737E-07..."z":85.84012}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.88688445..."y":-7.15255737E-07..."z":85.7008362}}...{"type":"run_obstacle"..."localPosition":{"x":1.05657983..."y":-8.34465E-07..."z":151.4027}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.139271736..."y":-7.15255737E-07..."z":175.525238}}...{"type":"run_obstacle"..."localPosition":{"x":1.06854653..."y":-8.34465E-07..."z":131.789078}}...{"type":"jump_obstacle"..."localPosition":{"x":-1.12347531..."y":-7.15255737E-07..."z":141.8043}}...{"type":"run_obstacle"..."localPosition":{"x":-2.940873..."y":-8.34465E-07..."z":70.65267}}...{"type":"run_obstacle"..."localPosition":{"x":2.54403138..."y":-8.34465E-07..."z":114.305847}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.11943984..."y":-8.34465E-07..."z":60.3853035}}...{"type":"run_obstacle"..."localPosition":{"x":-3.223262..."y":-8.34465E-07..."z":-2.70968723}}],[{"numberOfCoin":15..."localPosition":{"x":2.198634..."y":0.499999285..."z":5.486832}..."benzierPointPositions":[{"x":-3.73054075..."y":0.0..."z":-2.42188835}...{"x":0.36270237..."y":0.0..."z":0.5119457}...{"x":0.10917902..."y":0.0..."z":4.41991568}...{"x":-4.11496735..."y":0.0..."z":7.896274}...{"x":-4.81277275..."y":0.0..."z":12.1573181}]}...{"numberOfCoin":0..."localPosition":{"x":-914.1991..."y":0.499999285..."z":-8.700004}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":15..."localPosition":{"x":2.37563443..."y":0.499999285..."z":67.71926}..."benzierPointPositions":[{"x":-4.860358..."y":0.0..."z":-5.223835}...{"x":-0.1727488..."y":-1.90734863E-06..."z":0.7163391}...{"x":-1.06272626..."y":0.0..."z":5.803749}...{"x":-4.859971..."y":0.0..."z":9.157211}]}...{"numberOfCoin":10..."localPosition":{"x":1.09646249..."y":0.499999285..."z":23.6148872}..."benzierPointPositions":[{"x":-0.844889641..."y":0.0..."z":2.62104416}...{"x":2.38332844..."y":0.0..."z":16.8605232}]}...{"numberOfCoin":9..."localPosition":{"x":0.857043743..."y":0.499999285..."z":85.40144}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618982..."y":2.333462..."z":0.789978}...{"x":0.0..."y":0.0..."z":5.15768433}]}...{"numberOfCoin":9..."localPosition":{"x":3.10059857..."y":0.499999285..."z":85.38075}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618982..."y":2.333462..."z":0.789978}...{"x":0.0..."y":0.0..."z":5.15768433}]}...{"numberOfCoin":9..."localPosition":{"x":-1.047545..."y":0.499999285..."z":140.371338}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200618982..."y":2.333462..."z":0.789978}...{"x":0.0..."y":0.0..."z":5.157715}]}...{"numberOfCoin":9..."localPosition":{"x":-0.5829253..."y":0.499999285..."z":109.117989}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618982..."y":2.333462..."z":0.789978}...{"x":0.0..."y":0.0..."z":5.15768433}]}...{"numberOfCoin":18..."localPosition":{"x":-1.36520052..."y":0.499999285..."z":153.350449}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.32575655..."y":0.0..."z":2.135315}...{"x":2.24500465..."y":0.0..."z":5.35110474}...{"x":3.06682587..."y":0.0..."z":12.0113525}...{"x":2.790433..."y":0.0..."z":18.5846252}]}...{"numberOfCoin":8..."localPosition":{"x":1.15368271..."y":0.499999285..."z":119.620956}..."benzierPointPositions":[{"x":0.0435271263..."y":0.0..."z":-1.99526215}...{"x":0.06989527..."y":-1.90734863E-06..."z":8.914505}]}...{"numberOfCoin":8..."localPosition":{"x":-2.76909661..."y":0.499999285..."z":218.5003}..."benzierPointPositions":[{"x":-1.01602578..."y":0.0..."z":1.52000427}...{"x":6.587972..."y":0.0..."z":1.47970581}]}...{"numberOfCoin":4..."localPosition":{"x":0.06520915..."y":0.499999285..."z":223.170624}..."benzierPointPositions":[{"x":-1.01602173..."y":0.0..."z":1.52000427}...{"x":3.59533215..."y":0.0..."z":1.47970581}]}...{"numberOfCoin":4..."localPosition":{"x":0.009924173..."y":0.499999285..."z":220.879868}..."benzierPointPositions":[{"x":-1.01602173..."y":0.0..."z":1.52000427}...{"x":3.59533215..."y":0.0..."z":1.47970581}]}...{"numberOfCoin":8..."localPosition":{"x":-2.84545541..."y":0.499999285..."z":215.967316}..."benzierPointPositions":[{"x":-1.01602578..."y":0.0..."z":1.51997375}...{"x":6.58797169..."y":0.0..."z":1.47970581}]}...{"numberOfCoin":8..."localPosition":{"x":-0.7192786..."y":0.499999285..."z":175.4718}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99383855..."y":0.0..."z":2.96357727}...{"x":0.6063738..."y":0.0..."z":4.181076}...{"x":-0.765837431..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":1.8991158..."y":0.499999285..."z":207.178436}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.765846968..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":-3.52837682..."y":0.499999285..."z":187.691528}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384451..."y":0.0..."z":2.96357727}...{"x":0.6063738..."y":0.0..."z":4.181076}...{"x":-0.7658365..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":1.84651589..."y":0.499999285..."z":194.764954}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384141..."y":0.0..."z":2.96357727}...{"x":0.6063738..."y":0.0..."z":4.181076}...{"x":-0.765837431..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":-3.52620387..."y":0.499999285..."z":200.310135}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.7658465..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}],Modular,padding_4,end_3,0
