type_name,master_horse_training_block_id,name,master_horse_training_block_ids,obstacles,coins,master_training_block_combo_type,master_training_modular_block_id_start,master_training_modular_block_id_end,master_horse_training_block_combo_group_id
,10006010,Block_1_5,road_11_3.road_11_4.road_11_4.road_11_1.road_11_4.road_11_2.road_5_7.road_4_6.road_4_6.road_4_6.road_4_6.road_4_6.road_4_6.road_4_6.road_1_4.road_11_3.road_4_5,[{"type":"lane_jump_obstacle"..."localPosition":{"x":-3.70362973..."y":1.13248825E-06..."z":40.8705978}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-2.34792638..."y":1.13248825E-06..."z":11.705759}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.34724474..."y":1.013279E-06..."z":91.57057}}...{"type":"run_obstacle"..."localPosition":{"x":-5.126909..."y":1.013279E-06..."z":-4.60964775}}...{"type":"run_obstacle"..."localPosition":{"x":0.747215033..."y":1.013279E-06..."z":-4.610439}}...{"type":"jump_obstacle"..."localPosition":{"x":0.7595041..."y":1.13248825E-06..."z":40.9825935}}...{"type":"run_obstacle"..."localPosition":{"x":-5.77071667..."y":1.013279E-06..."z":78.55187}}...{"type":"run_obstacle"..."localPosition":{"x":1.1320796..."y":1.013279E-06..."z":78.46054}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-0.350880861..."y":1.013279E-06..."z":57.8007774}}...{"type":"jump_obstacle"..."localPosition":{"x":0.969429731..."y":1.13248825E-06..."z":93.76444}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-4.26330662..."y":1.13248825E-06..."z":93.88197}}...{"type":"run_obstacle"..."localPosition":{"x":-4.746338..."y":1.013279E-06..."z":68.543}}...{"type":"run_obstacle"..."localPosition":{"x":-2.23644257..."y":1.013279E-06..."z":107.2054}}...{"type":"run_obstacle"..."localPosition":{"x":-2.07619929..."y":1.013279E-06..."z":131.918854}}],[{"numberOfCoin":12..."localPosition":{"x":-2.55751872..."y":0.5000011..."z":20.21651}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":14.9233437}]}...{"numberOfCoin":9..."localPosition":{"x":-0.9518595..."y":0.5000011..."z":9.961695}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61883974}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15769768}]}...{"numberOfCoin":9..."localPosition":{"x":1.30525875..."y":0.5000011..."z":91.78446}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.2006135..."y":2.33346224..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.157715}]}...{"numberOfCoin":9..."localPosition":{"x":-3.46184444..."y":0.5000011..."z":10.306469}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61883974}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15769768}]}...{"numberOfCoin":8..."localPosition":{"x":-3.15915751..."y":0.5000011..."z":75.4917145}..."benzierPointPositions":[{"x":0.9585147..."y":0.0..."z":1.4019928}...{"x":1.993849..."y":0.0..."z":2.9641037}...{"x":0.6063762..."y":0.0..."z":4.181717}...{"x":-0.765835047..."y":0.0..."z":2.83931732}...{"x":0.3292923..."y":0.0379747748..."z":1.48098755}]}...{"numberOfCoin":8..."localPosition":{"x":-2.774433..."y":0.5000011..."z":121.985023}..."benzierPointPositions":[{"x":0.9585147..."y":0.0..."z":1.40198517}...{"x":1.993849..."y":0.0..."z":2.96408844}...{"x":0.6063762..."y":0.0..."z":4.181694}...{"x":-0.7658353..."y":0.0..."z":2.839302}...{"x":0.3292923..."y":0.0379747748..."z":1.48097992}]}...{"numberOfCoin":8..."localPosition":{"x":-0.648209333..."y":0.5000011..."z":51.1850052}..."benzierPointPositions":[{"x":0.06823063..."y":1.90734863E-06..."z":-1.34804535}...{"x":-5.00595..."y":-3.81469727E-06..."z":6.18446732}]}...{"numberOfCoin":15..."localPosition":{"x":-1.49638271..."y":0.5000011..."z":101.60321}..."benzierPointPositions":[{"x":-0.444757581..."y":0.479072571..."z":-0.4059372}...{"x":-0.155319333..."y":-3.81469727E-06..."z":2.342804}...{"x":2.81963682..."y":-3.81469727E-06..."z":3.88165283}...{"x":2.61876416..."y":-3.81469727E-06..."z":9.887772}...{"x":0.0906116962..."y":-3.81469727E-06..."z":12.6425552}...{"x":-0.112792015..."y":-3.81469727E-06..."z":20.02919}]}...{"numberOfCoin":9..."localPosition":{"x":-2.42917776..."y":0.5000011..."z":40.5521965}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15769958}]}...{"numberOfCoin":9..."localPosition":{"x":-5.8813..."y":0.5000011..."z":92.00514}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.2006135..."y":2.33346224..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.157715}]}...{"numberOfCoin":8..."localPosition":{"x":1.17634034..."y":0.5000011..."z":65.5721}..."benzierPointPositions":[{"x":-0.152735472..."y":3.81469727E-06..."z":-0.4059372}...{"x":-3.64453268..."y":-3.81469727E-06..."z":7.06775665}]}...{"numberOfCoin":15..."localPosition":{"x":-2.52473879..."y":0.5000011..."z":101.824944}..."benzierPointPositions":[{"x":-0.4447577..."y":0.479072571..."z":-0.4059372}...{"x":-0.9718492..."y":-3.81469727E-06..."z":2.21503448}...{"x":-3.448996..."y":-3.81469727E-06..."z":3.526062}...{"x":-3.03680372..."y":-3.81469727E-06..."z":10.0604706}...{"x":-0.5568702..."y":-3.81469727E-06..."z":12.7556458}...{"x":-0.257996082..."y":-5.722046E-06..."z":19.3427048}]}],Modular,padding_3,end_3,0
,10006011,Block_1_6,road_2_2.road_2_3.road_2_5.road_1_2.road_4_3.road_3_9.road_3_8.road_4_8.road_4_9.road_12_5.road_14_3.road_14_1.road_14_4.road_12_2.road_12_5.road_14_2.road_14_1.road_14_2.road_2_5.road_1_8.road_1_4.road_4_8.road_5_5.road_4_4.road_4_3.road_1_2.road_1_5.road_12_1.road_12_3.road_3_7.road_5_5,[{"type":"jump_obstacle"..."localPosition":{"x":3.02751231..."y":0.0..."z":25.2749672}}...{"type":"jump_obstacle"..."localPosition":{"x":1.68894184..."y":0.0..."z":37.01222}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.83025241..."y":0.0..."z":160.002045}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.111178815..."y":0.0..."z":15.6644173}}...{"type":"jump_obstacle"..."localPosition":{"x":2.181683..."y":0.0..."z":179.305634}}...{"type":"run_obstacle"..."localPosition":{"x":-2.56867242..."y":0.0..."z":10.5159187}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.71737075..."y":0.0..."z":3.023889}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.473258..."y":0.0..."z":26.83907}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.4597789..."y":0.0..."z":43.08054}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-1.3260417..."y":0.0..."z":72.27487}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.45214915..."y":0.0..."z":58.7960052}}...{"type":"run_obstacle"..."localPosition":{"x":-2.21191931..."y":0.0..."z":115.297211}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.457966924..."y":0.0..."z":101.824348}}...{"type":"run_obstacle"..."localPosition":{"x":-1.20565224..."y":0.0..."z":128.426361}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.47187757..."y":0.0..."z":46.7741737}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.44325483..."y":0.0..."z":62.46154}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.94547224..."y":0.0..."z":169.439667}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.8624503..."y":0.0..."z":221.9293}}...{"type":"run_obstacle"..."localPosition":{"x":-2.38315821..."y":0.0..."z":233.145874}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.1035893..."y":0.0..."z":149.728821}}...{"type":"run_obstacle"..."localPosition":{"x":-0.51233387..."y":0.0..."z":186.92131}}...{"type":"run_obstacle"..."localPosition":{"x":-0.3947856..."y":0.0..."z":246.24202}}],[{"numberOfCoin":9..."localPosition":{"x":-0.0370805264..."y":0.5..."z":15.425827}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.1577034}]}...{"numberOfCoin":9..."localPosition":{"x":3.28254771..."y":0.5..."z":24.811758}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.789999}...{"x":0.0..."y":0.0..."z":5.157957}]}...{"numberOfCoin":9..."localPosition":{"x":1.94379878..."y":0.5..."z":37.25533}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.157978}]}...{"numberOfCoin":9..."localPosition":{"x":-2.23052239..."y":0.5..."z":27.25769}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.157978}]}...{"numberOfCoin":10..."localPosition":{"x":1.21629572..."y":0.5..."z":138.9805}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":8.595596}]}...{"numberOfCoin":0..."localPosition":{"x":0.8714328..."y":0.5..."z":78.9946747}..."benzierPointPositions":[{"x":-0.03118372..."y":0.0..."z":-2.88379669}...{"x":-1.90694618..."y":0.0..."z":2.05188}...{"x":0.118436337..."y":0.0..."z":7.510399}...{"x":-1.81426716..."y":0.0..."z":13.6775665}...{"x":-0.0178031921..."y":0.0..."z":19.4477234}]}...{"numberOfCoin":8..."localPosition":{"x":-0.869854..."y":0.5..."z":119.7429}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":6.13266}]}...{"numberOfCoin":20..."localPosition":{"x":2.729013..."y":0.5..."z":193.325}..."benzierPointPositions":[{"x":-4.917714..."y":0.0..."z":-1.86187744}...{"x":0.0125217438..."y":0.0..."z":24.1057587}]}...{"numberOfCoin":9..."localPosition":{"x":-2.79328179..."y":0.5..."z":158.876358}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200618744..."y":2.333462..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.15803528}]}...{"numberOfCoin":8..."localPosition":{"x":1.53985429..."y":0.5..."z":160.967911}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":1.60260987..."y":0.5..."z":152.3283}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":20..."localPosition":{"x":-3.462284..."y":0.5..."z":225.5567}..."benzierPointPositions":[{"x":2.82971048..."y":0.0..."z":1.293396}...{"x":4.727478..."y":0.0..."z":8.160919}...{"x":3.344555..."y":0.0..."z":13.2735138}...{"x":6.02305841..."y":0.0..."z":18.1470947}...{"x":7.00226641..."y":0.6589546..."z":22.7494354}...{"x":3.86160326..."y":0.0..."z":29.1894531}]}...{"numberOfCoin":20..."localPosition":{"x":2.56426525..."y":0.5..."z":193.765289}..."benzierPointPositions":[{"x":0.2066884..."y":0.0..."z":-2.0}...{"x":-5.164485..."y":0.0..."z":24.1057587}]}],Modular,padding_3,end_4,0
,10006012,Block_1_7,road_1_4.road_1_5.road_14_3,[{"type":"jump_obstacle"..."localPosition":{"x":2.36983013..."y":6.556511E-07..."z":2.70504713}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.93030381..."y":2.98023224E-07..."z":-5.311182}}...{"type":"jump_obstacle"..."localPosition":{"x":2.36983013..."y":6.556511E-07..."z":2.70504713}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.93030381..."y":2.98023224E-07..."z":-5.311182}}...{"type":"jump_obstacle"..."localPosition":{"x":2.36983013..."y":6.556511E-07..."z":2.70504713}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.93030381..."y":2.98023224E-07..."z":-5.311182}}...{"type":"jump_obstacle"..."localPosition":{"x":2.36983013..."y":6.556511E-07..."z":2.70504713}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.93030381..."y":2.98023224E-07..."z":-5.311182}}],[{"numberOfCoin":8..."localPosition":{"x":2.63148546..."y":0.5000006..."z":-4.39363956}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":-3.49119616..."y":0.0..."z":7.06166124}]}...{"numberOfCoin":4..."localPosition":{"x":0.273149967..."y":0.5000006..."z":4.338365}..."benzierPointPositions":[{"x":-1.299222..."y":0.0..."z":2.88851929}...{"x":2.15857458..."y":0.0..."z":2.95257854}]}...{"numberOfCoin":4..."localPosition":{"x":-0.4594028..."y":0.5000006..."z":8.492031}..."benzierPointPositions":[{"x":-1.299222..."y":0.0..."z":2.888504}...{"x":2.18233824..."y":0.0..."z":2.95256233}]}...{"numberOfCoin":4..."localPosition":{"x":-0.21990633..."y":0.5000006..."z":6.46362066}..."benzierPointPositions":[{"x":-1.299222..."y":0.0..."z":2.888514}...{"x":2.18233824..."y":0.0..."z":2.95257235}]}...{"numberOfCoin":8..."localPosition":{"x":2.63148546..."y":0.5000006..."z":-4.39363956}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":-3.49119616..."y":0.0..."z":7.06166124}]}...{"numberOfCoin":4..."localPosition":{"x":0.273149967..."y":0.5000006..."z":4.338365}..."benzierPointPositions":[{"x":-1.299222..."y":0.0..."z":2.88851929}...{"x":2.15857458..."y":0.0..."z":2.95257854}]}...{"numberOfCoin":4..."localPosition":{"x":-0.4594028..."y":0.5000006..."z":8.492031}..."benzierPointPositions":[{"x":-1.299222..."y":0.0..."z":2.888504}...{"x":2.18233824..."y":0.0..."z":2.95256233}]}...{"numberOfCoin":4..."localPosition":{"x":-0.21990633..."y":0.5000006..."z":6.46362066}..."benzierPointPositions":[{"x":-1.299222..."y":0.0..."z":2.888514}...{"x":2.18233824..."y":0.0..."z":2.95257235}]}],Modular,padding_2,end_5,0
,10006013,Block_1_8,road_5_6.road_5_7.road_5_2.road_4_8.road_4_7.road_1_4.road_1_7.road_12_5.road_12_1.road_1_4.road_2_9.road_3_5.road_5_8.road_2_6.road_4_7.road_4_5.road_1_6.road_4_6,[{"type":"run_obstacle"..."localPosition":{"x":3.66050673..."y":0.0..."z":5.42584}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":1.37944293..."y":0.0..."z":18.50018}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.21006632..."y":0.0..."z":26.59016}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.209416509..."y":0.0..."z":53.81101}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.06091738..."y":0.0..."z":95.11716}}...{"type":"jump_obstacle"..."localPosition":{"x":2.87057257..."y":0.0..."z":95.542305}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.09090948..."y":0.0..."z":71.28821}}...{"type":"run_obstacle"..."localPosition":{"x":0.229116678..."y":0.0..."z":81.0705261}}...{"type":"run_obstacle"..."localPosition":{"x":-3.02549314..."y":0.0..."z":134.075912}}...{"type":"jump_obstacle"..."localPosition":{"x":1.86654115..."y":0.0..."z":56.8144073}}...{"type":"jump_obstacle"..."localPosition":{"x":-1.963696..."y":0.0..."z":50.64449}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.136826992..."y":0.0..."z":129.255524}}...{"type":"run_obstacle"..."localPosition":{"x":3.16186023..."y":0.0..."z":133.806839}}...{"type":"run_obstacle"..."localPosition":{"x":2.58491468..."y":0.0..."z":124.432022}}...{"type":"run_obstacle"..."localPosition":{"x":-2.474254..."y":0.0..."z":124.537994}}],[{"numberOfCoin":22..."localPosition":{"x":-0.10867548..."y":0.5..."z":6.84379148}..."benzierPointPositions":[{"x":1.10731363..."y":0.0..."z":-2.13232422}...{"x":1.16952324..."y":0.0..."z":3.14136553}...{"x":-2.463687..."y":0.0..."z":9.254566}...{"x":-1.50565624..."y":0.0..."z":14.5758839}...{"x":2.798255..."y":0.0..."z":18.9006557}...{"x":1.95558739..."y":0.0..."z":23.2591171}...{"x":-2.876615..."y":0.0..."z":26.9234314}]}...{"numberOfCoin":7..."localPosition":{"x":-3.29093885..."y":0.5..."z":51.9314575}..."benzierPointPositions":[{"x":-0.9153471..."y":0.0..."z":2.3860054}...{"x":5.282224..."y":0.0..."z":9.19286}]}...{"numberOfCoin":7..."localPosition":{"x":-1.94773531..."y":0.5..."z":43.12008}..."benzierPointPositions":[{"x":-0.9153471..."y":0.0..."z":2.38599777}...{"x":5.282224..."y":0.0..."z":9.192581}]}...{"numberOfCoin":20..."localPosition":{"x":-3.20519924..."y":0.5..."z":79.59408}..."benzierPointPositions":[{"x":3.134427..."y":0.0..."z":-2.51773071}...{"x":0.328417778..."y":0.0..."z":-1.15422821}...{"x":-0.3381338..."y":0.0..."z":3.058731}...{"x":1.54463291..."y":0.0..."z":5.89413452}...{"x":4.8797574..."y":0.0..."z":5.802147}...{"x":6.8375783..."y":0.0..."z":2.8638382}...{"x":5.97865772..."y":0.0..."z":-0.968841553}...{"x":3.86009932..."y":0.0..."z":-2.39975739}]}...{"numberOfCoin":9..."localPosition":{"x":-0.0657177..."y":0.5..."z":127.986542}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.333462..."z":0.789978}...{"x":0.0..."y":0.0..."z":5.15768433}]}...{"numberOfCoin":9..."localPosition":{"x":2.88376832..."y":0.5..."z":94.5695648}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61882782}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}...{"numberOfCoin":5..."localPosition":{"x":3.33684158..."y":0.5..."z":114.847878}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":5..."localPosition":{"x":-3.278737..."y":0.5..."z":105.229248}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}],Modular,padding_3,end_4,0
,10006014,Block_1_9,road_11_1.road_11_2.road_11_3.road_11_1.road_11_4.road_5_7.road_5_5,[{"type":"run_obstacle"..."localPosition":{"x":-4.74865532..."y":1.013279E-06..."z":32.09958}}...{"type":"jump_obstacle"..."localPosition":{"x":-3.447781..."y":1.13248825E-06..."z":17.8720322}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-2.351275..."y":1.13248825E-06..."z":4.85880136}}...{"type":"jump_obstacle"..."localPosition":{"x":0.632466555..."y":1.13248825E-06..."z":40.32413}}],[{"numberOfCoin":9..."localPosition":{"x":1.83264208..."y":0.5000011..."z":39.65625}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157715}]}...{"numberOfCoin":9..."localPosition":{"x":-3.148164..."y":0.5000011..."z":16.3883057}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157711}]}...{"numberOfCoin":3..."localPosition":{"x":-2.56278276..."y":0.5000011..."z":24.9031372}..."benzierPointPositions":[{"x":-1.413887..."y":-3.81469727E-06..."z":1.37384033}...{"x":1.50499821..."y":1.90734863E-06..."z":1.37883377}]}...{"numberOfCoin":3..."localPosition":{"x":-2.54907656..."y":0.5000011..."z":10.569685}..."benzierPointPositions":[{"x":-1.413887..."y":-3.81469727E-06..."z":1.37384033}...{"x":1.50499821..."y":1.90734863E-06..."z":1.37883377}]}...{"numberOfCoin":3..."localPosition":{"x":-2.56278276..."y":0.5000011..."z":8.469118}..."benzierPointPositions":[{"x":-1.413887..."y":-3.81469727E-06..."z":1.37384033}...{"x":1.50499821..."y":1.90734863E-06..."z":1.37883377}]}...{"numberOfCoin":3..."localPosition":{"x":-2.56278276..."y":0.5000011..."z":23.0765343}..."benzierPointPositions":[{"x":-1.413887..."y":-3.81469727E-06..."z":1.37384033}...{"x":1.50499821..."y":1.90734863E-06..."z":1.37883377}]}...{"numberOfCoin":9..."localPosition":{"x":0.382446051..."y":0.5000011..."z":39.65625}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157715}]}],Modular,padding_5,end_4,0
,10006015,Block_1_10,road_1_4.road_1_5.road_1_8.road_11_4.road_4_9.road_4_2.road_11_4.road_2_3.road_2_6.road_11_2.road_5_8.road_3_3.road_11_3,[{"type":"lane_run_obstacle"..."localPosition":{"x":-2.220353..."y":2.98023224E-07..."z":3.0311656}}...{"type":"run_obstacle"..."localPosition":{"x":2.6043756..."y":2.98023224E-07..."z":-4.95882654}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-1.77324462..."y":6.556511E-07..."z":78.95796}}...{"type":"run_obstacle"..."localPosition":{"x":-1.796279..."y":2.98023224E-07..."z":61.4433975}}...{"type":"run_obstacle"..."localPosition":{"x":1.56230378..."y":2.98023224E-07..."z":73.77674}}...{"type":"run_obstacle"..."localPosition":{"x":-1.15508485..."y":2.98023224E-07..."z":28.50903}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.0149524212..."y":6.556511E-07..."z":42.96203}}...{"type":"run_obstacle"..."localPosition":{"x":0.51887536..."y":2.98023224E-07..."z":30.6407051}}],[{"numberOfCoin":20..."localPosition":{"x":3.05505967..."y":0.5000006..."z":3.83660269}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":-0.5591774..."y":0.0..."z":5.402701}...{"x":-3.74567032..."y":0.0..."z":7.45625734}...{"x":-3.57220459..."y":0.0..."z":19.2929478}...{"x":-0.6613312..."y":0.0..."z":23.00414}...{"x":0.11766243..."y":0.0..."z":30.97143}]}...{"numberOfCoin":9..."localPosition":{"x":-0.135333776..."y":0.5000006..."z":42.3427773}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.7899895}...{"x":0.0..."y":0.0..."z":5.157707}]}...{"numberOfCoin":8..."localPosition":{"x":-2.49438024..."y":0.5000006..."z":55.2127037}..."benzierPointPositions":[{"x":0.958511353..."y":0.0..."z":1.40175247}...{"x":1.99384427..."y":0.0..."z":2.96363449}...{"x":0.606373549..."y":0.0..."z":4.181141}...{"x":-0.76583457..."y":0.0..."z":2.83887482}...{"x":0.3292904..."y":0.0379747748..."z":1.480732}]}...{"numberOfCoin":8..."localPosition":{"x":-0.5614455..."y":0.5000006..."z":91.0527649}..."benzierPointPositions":[{"x":0.958511353..."y":0.0..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":9..."localPosition":{"x":-3.36446929..."y":0.5000006..."z":78.60516}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.33346224..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.157707}]}...{"numberOfCoin":9..."localPosition":{"x":-1.6896894..."y":0.5000006..."z":78.75073}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.33346224..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.157707}]}],Modular,padding_1,end_1,0
