type_name,master_horse_training_block_id,name,master_horse_training_block_ids,obstacles,coins,master_training_block_combo_type,master_training_modular_block_id_start,master_training_modular_block_id_end,master_horse_training_block_combo_group_id
,10006016,Easy_Block_1_1,road_1_5.road_1_6.road_4_9.road_4_3.road_5_2.road_5_4.road_2_2.road_2_3.road_2_8.road_4_7.road_4_5,[{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.414246559..."y":-1.90734863E-06..."z":31.54283}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.72352028..."y":-1.90734863E-06..."z":6.47739}}...{"type":"run_obstacle"..."localPosition":{"x":-0.426432133..."y":-5.722046E-06..."z":57.3039742}}...{"type":"jump_obstacle"..."localPosition":{"x":-3.115087..."y":-1.90734863E-06..."z":79.4347839}}...{"type":"run_obstacle"..."localPosition":{"x":2.19047117..."y":-3.81469727E-06..."z":44.5263}}],[{"numberOfCoin":18..."localPosition":{"x":-2.868567..."y":0.4999981..."z":9.07299}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":1.63891029..."y":3.81469727E-06..."z":5.092762}...{"x":5.903351..."y":3.81469727E-06..."z":10.4122639}...{"x":6.600194..."y":0.0..."z":18.8055439}...{"x":6.56326962..."y":0.0..."z":26.3064461}]}...{"numberOfCoin":11..."localPosition":{"x":3.20826387..."y":0.4999981..."z":59.06051}..."benzierPointPositions":[{"x":-0.247655869..."y":1.90734863E-06..."z":-1.97999573}...{"x":-0.231712341..."y":-1.90734863E-06..."z":11.5091476}]}...{"numberOfCoin":7..."localPosition":{"x":0.275701046..."y":0.4999981..."z":18.7735577}..."benzierPointPositions":[{"x":-0.09929085..."y":1.90734863E-06..."z":-2.7161293}...{"x":0.0..."y":0.0..."z":8.373623}]}...{"numberOfCoin":9..."localPosition":{"x":0.08417153..."y":0.4999981..."z":30.2267246}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7899895}...{"x":0.0..."y":0.0..."z":5.15770531}]}...{"numberOfCoin":8..."localPosition":{"x":-0.4549353..."y":0.4999981..."z":48.62414}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.181076}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":11..."localPosition":{"x":-2.46380663..."y":0.4999981..."z":64.87059}..."benzierPointPositions":[{"x":-0.247655869..."y":1.90734863E-06..."z":-1.97999573}...{"x":-0.231712341..."y":-1.90734863E-06..."z":11.5091476}]}],Modular,padding_2,end_5,0
,10006017,Easy_Block_1_2,road_4_6.road_4_7.road_11_1.road_4_6.road_11_1.road_4_6.road_11_4.road_4_6,[{"type":"lane_jump_obstacle"..."localPosition":{"x":0.430256128..."y":0.0..."z":40.6112}}...{"type":"run_obstacle"..."localPosition":{"x":-2.636831..."y":0.0..."z":31.6392117}}...{"type":"run_obstacle"..."localPosition":{"x":3.20061326..."y":0.0..."z":49.0586433}}...{"type":"jump_obstacle"..."localPosition":{"x":0.07064748..."y":0.0..."z":11.28204}}],[{"numberOfCoin":9..."localPosition":{"x":1.15692186..."y":0.5..."z":39.0983}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.2006188..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}...{"numberOfCoin":9..."localPosition":{"x":-0.2129209..."y":0.5..."z":10.0287151}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883974}...{"x":-0.200618714..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157694}]}...{"numberOfCoin":8..."localPosition":{"x":0.804599047..."y":0.5..."z":48.3051643}..."benzierPointPositions":[{"x":0.320327759..."y":0.0..."z":-2.864853}...{"x":-1.6805315..."y":0.0..."z":3.47393036}...{"x":0.323570728..."y":0.0..."z":8.802502}]}...{"numberOfCoin":10..."localPosition":{"x":-1.08443332..."y":0.5..."z":22.3351727}..."benzierPointPositions":[{"x":0.282320023..."y":0.0..."z":-1.8210125}...{"x":2.38536453..."y":0.0..."z":4.04756165}...{"x":0.387506962..."y":0.0..."z":9.901442}]}],Modular,padding_4,end_4,0
,10006018,Easy_Block_1_3,road_1_6.road_1_7.road_4_8.road_5_2.road_2_6.road_14_2.road_14_3.road_14_1.road_14_4,[{"type":"jump_obstacle"..."localPosition":{"x":3.262143..."y":6.556511E-07..."z":9.505098}}...{"type":"run_obstacle"..."localPosition":{"x":-1.42970133..."y":2.98023224E-07..."z":45.1574364}}...{"type":"run_obstacle"..."localPosition":{"x":-1.7234962..."y":2.98023224E-07..."z":49.73038}}...{"type":"run_obstacle"..."localPosition":{"x":2.41095686..."y":2.98023224E-07..."z":29.3196526}}],[{"numberOfCoin":11..."localPosition":{"x":2.60654..."y":0.5000006..."z":14.8476982}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":12.1353073}]}...{"numberOfCoin":11..."localPosition":{"x":0.99847126..."y":0.5000006..."z":14.8476982}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":12.1353073}]}...{"numberOfCoin":6..."localPosition":{"x":-0.730476..."y":0.5000006..."z":56.94374}..."benzierPointPositions":[{"x":-0.189101219..."y":0.0..."z":-1.30706024}...{"x":1.854641..."y":0.0..."z":5.42136}]}...{"numberOfCoin":11..."localPosition":{"x":-0.5229291..."y":0.5000006..."z":14.8476982}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":12.1353073}]}...{"numberOfCoin":9..."localPosition":{"x":1.25942147..."y":0.5000006..."z":46.6555672}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157688}]}...{"numberOfCoin":6..."localPosition":{"x":-0.730476..."y":0.5000006..."z":35.3374252}..."benzierPointPositions":[{"x":-0.189101219..."y":0.0..."z":-1.30706024}...{"x":1.854641..."y":0.0..."z":5.42137527}]}],Modular,padding_2,end_5,0
,10006019,Easy_Block_1_4,road_5_4.road_5_5.road_12_4,[{"type":"run_obstacle"..."localPosition":{"x":2.689963..."y":0.0..."z":12.3481693}}...{"type":"run_obstacle"..."localPosition":{"x":-2.4103303..."y":0.0..."z":-3.678893}}],[{"numberOfCoin":13..."localPosition":{"x":3.00166559..."y":0.5..."z":-1.69688845}..."benzierPointPositions":[{"x":0.6776123..."y":0.0..."z":-1.49884963}...{"x":-4.8566246..."y":1.90734863E-06..."z":7.196312}...{"x":-3.7177372..."y":0.0..."z":13.739748}]}],Modular,padding_3,end_3,0
,10006020,Easy_Block_1_5,road_5_9.road_5_8.road_2_2.road_2_5.road_1_7.road_14_3.road_11_2,[{"type":"run_obstacle"..."localPosition":{"x":-3.537394..."y":0.0..."z":2.29910469}}...{"type":"run_obstacle"..."localPosition":{"x":0.1482768..."y":0.0..."z":20.7374649}}...{"type":"jump_obstacle"..."localPosition":{"x":3.08178616..."y":0.0..."z":12.653347}}],[{"numberOfCoin":20..."localPosition":{"x":-3.20519924..."y":0.5..."z":19.1437588}..."benzierPointPositions":[{"x":3.134427..."y":0.0..."z":-2.517727}...{"x":0.328417778..."y":0.0..."z":-1.1542244}...{"x":-0.3381338..."y":0.0..."z":3.058733}...{"x":1.54463291..."y":0.0..."z":5.894083}...{"x":4.8797574..."y":0.0..."z":5.80209541}...{"x":6.8375783..."y":0.0..."z":2.8638382}...{"x":5.97865772..."y":0.0..."z":-0.968837738}...{"x":3.86009932..."y":0.0..."z":-2.39975357}]}...{"numberOfCoin":5..."localPosition":{"x":-1.54738688..."y":0.5..."z":4.58835649}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":5.125227..."y":0.0..."z":-1.96544933}]}...{"numberOfCoin":6..."localPosition":{"x":-1.334171..."y":0.5..."z":10.3718281}..."benzierPointPositions":[{"x":-1.31417084..."y":0.0..."z":-2.0}...{"x":5.125227..."y":0.0..."z":-1.96544838}]}...{"numberOfCoin":6..."localPosition":{"x":-1.334171..."y":0.5..."z":7.53602076}..."benzierPointPositions":[{"x":-1.31417084..."y":0.0..."z":-2.0}...{"x":5.125227..."y":0.0..."z":-1.96544838}]}...{"numberOfCoin":9..."localPosition":{"x":0.321563959..."y":0.5..."z":39.4184532}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.157707}]}],Modular,padding_1,end_2,0
,10006021,Easy_Block_1_6,road_2_3.road_2_4.road_5_7.road_4_9.road_3_9,[{"type":"lane_run_obstacle"..."localPosition":{"x":2.23884964..."y":0.0..."z":20.3488579}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.93125045..."y":0.0..."z":-4.58255625}}],[{"numberOfCoin":25..."localPosition":{"x":-1.89568949..."y":0.5..."z":4.71832037}..."benzierPointPositions":[{"x":0.1367178..."y":0.0..."z":-1.73242188}...{"x":4.174939..."y":0.0..."z":2.42042542}...{"x":4.17847157..."y":0.0..."z":7.297652}...{"x":0.7270069..."y":0.0..."z":10.80386}...{"x":-0.984003067..."y":-3.81469727E-06..."z":15.2517834}...{"x":-0.5743866..."y":1.90734863E-06..."z":18.7270069}...{"x":1.86613846..."y":0.0..."z":22.7419968}]}],Modular,padding_3,end_3,0
,10006022,Easy_Block_1_7,road_2_3.road_2_2.road_14_3.road_12_2.road_12_4,[{"type":"lane_jump_obstacle"..."localPosition":{"x":1.7968123..."y":0.0..."z":3.273975}}...{"type":"jump_obstacle"..."localPosition":{"x":-3.0502553..."y":0.0..."z":23.2170143}}...{"type":"run_obstacle"..."localPosition":{"x":-2.75150824..."y":0.0..."z":3.115848}}],[{"numberOfCoin":9..."localPosition":{"x":-2.46995425..."y":0.5..."z":21.6293888}..."benzierPointPositions":[{"x":-0.0584023..."y":4.76837158E-07..."z":-2.654173}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157791}]}...{"numberOfCoin":12..."localPosition":{"x":-0.5221715..."y":0.5..."z":14.9647675}..."benzierPointPositions":[{"x":0.823232651..."y":-1.90734863E-06..."z":-1.34453583}...{"x":3.40519667..."y":0.0..."z":14.2705135}]}...{"numberOfCoin":3..."localPosition":{"x":-0.065969944..."y":0.5..."z":15.5293674}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":-2.35308361..."y":0.0..."z":3.10782814}]}...{"numberOfCoin":9..."localPosition":{"x":0.3297856..."y":0.5..."z":2.85949564}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883974}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157703}]}],Modular,padding_2,end_2,0
,10006023,Easy_Block_1_8,road_1_5.road_1_6.road_5_6.road_4_8.road_5_6.road_4_8.road_5_6.road_4_8.road_4_9.road_2_5,[{"type":"lane_run_obstacle"..."localPosition":{"x":-1.91629553..."y":-1.90734863E-06..."z":55.34546}}...{"type":"run_obstacle"..."localPosition":{"x":3.645724..."y":-1.90734863E-06..."z":35.8182}}...{"type":"run_obstacle"..."localPosition":{"x":-1.75212872..."y":-1.90734863E-06..."z":14.7422256}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.91629553..."y":-1.90734863E-06..."z":55.34546}}...{"type":"run_obstacle"..."localPosition":{"x":3.645724..."y":-1.90734863E-06..."z":35.8182}}...{"type":"run_obstacle"..."localPosition":{"x":-1.75212872..."y":-1.90734863E-06..."z":14.7422256}}],[{"numberOfCoin":14..."localPosition":{"x":0.6800535..."y":0.4999981..."z":12.6813583}..."benzierPointPositions":[{"x":-0.645339966..."y":0.0..."z":-3.57942581}...{"x":1.913744..."y":0.0..."z":2.405754}...{"x":-1.87142181..."y":0.0..."z":8.259336}...{"x":1.33442664..."y":0.0..."z":14.1587391}...{"x":-1.08918023..."y":0.0..."z":20.06551}]}...{"numberOfCoin":9..."localPosition":{"x":-2.16874385..."y":0.4999981..."z":64.68056}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}...{"numberOfCoin":9..."localPosition":{"x":3.34303975..."y":0.4999981..."z":49.4283028}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}],Modular,padding_1,end_5,0
,10006024,Easy_Block_1_9,road_2_2.road_2_3.road_2_3.road_2_5.road_11_3.road_1_2.road_3_9.road_3_3.road_11_4,[{"type":"run_obstacle"..."localPosition":{"x":-7.15255737E-06..."y":0.0..."z":8.89399}}...{"type":"run_obstacle"..."localPosition":{"x":-7.15255737E-06..."y":0.0..."z":43.4982338}}],[{"numberOfCoin":22..."localPosition":{"x":-0.331743956..."y":0.5..."z":5.03946829}..."benzierPointPositions":[{"x":1.88440251..."y":0.0..."z":-1.7538929}...{"x":3.51131058..."y":0.0..."z":4.211718}...{"x":1.62068152..."y":0.0..."z":9.822945}...{"x":1.14889121..."y":0.0..."z":18.1432552}...{"x":1.21261859..."y":0.0..."z":26.5584965}...{"x":1.43365979..."y":0.0..."z":34.06616}...{"x":3.4163537..."y":0.0..."z":37.97537}...{"x":1.50852942..."y":0.0..."z":43.8032074}]}...{"numberOfCoin":22..."localPosition":{"x":-3.02233648..."y":0.5..."z":5.02186728}..."benzierPointPositions":[{"x":2.098199..."y":0.0..."z":-1.90008354}...{"x":-0.520799637..."y":0.0..."z":3.3502183}...{"x":1.62068176..."y":0.0..."z":9.822945}...{"x":2.719965..."y":0.0..."z":18.1423473}...{"x":2.74511242..."y":0.0..."z":27.1451817}...{"x":2.02956581..."y":0.0..."z":34.0286}...{"x":-0.301923752..."y":0.0..."z":38.2100372}...{"x":2.65633..."y":0.0..."z":43.8985329}]}...{"numberOfCoin":8..."localPosition":{"x":0.200099468..."y":0.5..."z":56.4716644}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.03697586}...{"x":-0.200618744..."y":1.97806191..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.062065}]}],Modular,padding_2,end_4,0
,10006025,Easy_Block_1_10,road_12_3.road_12_2.road_12_2.road_12_1.road_12_4.road_11_4.road_11_2.road_11_1.road_11_2.road_12_3.road_4_5.road_3_4.road_3_6.road_3_7.road_3_8,[{"type":"run_obstacle"..."localPosition":{"x":-3.35221529..."y":1.07288361E-06..."z":11.2200031}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.26216078..."y":1.07288361E-06..."z":76.4938}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.91185045..."y":1.07288361E-06..."z":103.945541}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.0528941154..."y":1.1920929E-06..."z":29.404911}}...{"type":"jump_obstacle"..."localPosition":{"x":-1.3487668..."y":1.1920929E-06..."z":52.48409}}],[{"numberOfCoin":8..."localPosition":{"x":0.3030976..."y":0.5000012..."z":10.4526291}..."benzierPointPositions":[{"x":0.9920831..."y":0.0..."z":-0.63331604}...{"x":-4.127792..."y":0.0..."z":11.18807}]}...{"numberOfCoin":13..."localPosition":{"x":2.75901914..."y":0.5000012..."z":82.92698}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":-5.751219..."y":0.0..."z":18.0221939}]}...{"numberOfCoin":9..."localPosition":{"x":-1.02096868..."y":0.5000012..."z":51.6786957}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7899895}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":0.227372408..."y":0.5000012..."z":28.3720818}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7899895}...{"x":0.0..."y":0.0..."z":5.157696}]}...{"numberOfCoin":13..."localPosition":{"x":-2.37531829..."y":0.5000012..."z":82.44737}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":4.62766266..."y":0.0..."z":18.4853668}]}...{"numberOfCoin":8..."localPosition":{"x":-0.472619534..."y":0.5000012..."z":115.942047}..."benzierPointPositions":[{"x":0.9585109..."y":0.0..."z":1.40174866}...{"x":1.99384451..."y":0.0..."z":2.96357727}...{"x":0.606372356..."y":0.0..."z":4.181076}...{"x":-0.7658348..."y":0.0..."z":2.83882141}...{"x":0.3292899..."y":0.0379747748..."z":1.48072815}]}],Modular,padding_2,end_1,0
,10006026,Easy_Block_1_11,road_1_2.road_1_4.road_4_7.road_1_7.road_1_8.road_3_9.road_2_7.road_1_7.road_3_3.road_5_6.road_2_5.road_2_2.road_11_4.road_3_2.road_5_9.road_5_8,[{"type":"lane_run_obstacle"..."localPosition":{"x":1.74736214..."y":-1.90734863E-06..."z":34.03089}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.006817788..."y":-1.90734863E-06..."z":96.47165}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.208004713..."y":-1.90734863E-06..."z":11.4351406}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.004751..."y":-1.90734863E-06..."z":54.0084839}}...{"type":"jump_obstacle"..."localPosition":{"x":-1.38096476..."y":-1.90734863E-06..."z":78.86551}}],[{"numberOfCoin":9..."localPosition":{"x":-2.4570992..."y":0.4999981..."z":21.62454}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43131638}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":-4.76837158E-07..."y":0.0..."z":5.1578064}]}...{"numberOfCoin":9..."localPosition":{"x":3.16348624..."y":0.4999981..."z":45.0366}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":0.482391417..."y":0.4999981..."z":95.52357}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.15753174}]}...{"numberOfCoin":10..."localPosition":{"x":1.64304507..."y":0.4999981..."z":108.649506}..."benzierPointPositions":[{"x":-0.96847105..."y":-1.90734863E-06..."z":-4.12838745}...{"x":1.58340251..."y":0.0..."z":6.761261}]}...{"numberOfCoin":9..."localPosition":{"x":-0.6091494..."y":0.4999981..."z":95.4740448}..."benzierPointPositions":[{"x":-0.109666586..."y":4.76837158E-07..."z":-2.43132019}...{"x":-0.200618744..."y":2.333462..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.15753174}]}...{"numberOfCoin":10..."localPosition":{"x":0.1475234..."y":0.4999981..."z":108.649506}..."benzierPointPositions":[{"x":-0.1608162..."y":-1.90734863E-06..."z":-3.925949}...{"x":-3.67062044..."y":0.0..."z":6.761261}]}...{"numberOfCoin":11..."localPosition":{"x":1.22215128..."y":0.4999981..."z":64.2290344}..."benzierPointPositions":[{"x":-3.436655..."y":-1.90734863E-06..."z":-1.55052185}...{"x":0.510734558..."y":1.90734863E-06..."z":5.561699}...{"x":0.423828125..."y":3.81469727E-06..."z":15.2420883}]}...{"numberOfCoin":8..."localPosition":{"x":-3.30177855..."y":0.4999981..."z":31.1376019}..."benzierPointPositions":[{"x":0.958511353..."y":0.0..."z":1.40175819}...{"x":1.99384475..."y":0.0..."z":2.963583}...{"x":0.606372833..."y":0.0..."z":4.18107033}...{"x":-0.765835047..."y":0.0..."z":2.83882713}...{"x":0.3292904..."y":0.0379747748..."z":1.4807415}]}...{"numberOfCoin":8..."localPosition":{"x":2.3665545..."y":0.4999981..."z":51.276825}..."benzierPointPositions":[{"x":0.958511353..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384475..."y":0.0..."z":2.96356964}...{"x":0.606372833..."y":0.0..."z":4.181061}...{"x":-0.765835047..."y":0.0..."z":2.83881378}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}],Modular,padding_2,end_3,0
,10006027,Easy_Block_1_12,road_1_7.road_1_8.road_12_1.road_14_1.road_14_1.road_11_2.road_11_4.road_5_9.road_4_7.road_1_5.road_2_4.road_2_5.road_4_4.road_3_3.road_1_7.road_1_6,[{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.129430532..."y":-7.15255737E-07..."z":12.092905}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.07928872..."y":-7.15255737E-07..."z":48.2957535}}...{"type":"run_obstacle"..."localPosition":{"x":2.90127182..."y":-8.34465E-07..."z":78.09204}}...{"type":"run_obstacle"..."localPosition":{"x":-0.913336754..."y":-8.34465E-07..."z":60.068943}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":1.74429727..."y":-7.15255737E-07..."z":94.0131149}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.72527432..."y":-7.15255737E-07..."z":93.9626846}}],[{"numberOfCoin":9..."localPosition":{"x":3.75601649..."y":0.499999285..."z":92.93686}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618744..."y":2.33346152..."z":0.7899704}...{"x":0.0..."y":0.0..."z":5.157631}]}...{"numberOfCoin":12..."localPosition":{"x":4.510542..."y":0.499999285..."z":72.9665146}..."benzierPointPositions":[{"x":-1.93743563..."y":0.0..."z":-5.98255157}...{"x":-7.22390842..."y":0.0..."z":4.82274628}...{"x":-1.69080663..."y":0.0..."z":14.538887}]}...{"numberOfCoin":10..."localPosition":{"x":-0.3625486..."y":0.499999285..."z":106.649986}..."benzierPointPositions":[{"x":3.21125746..."y":1.90734863E-06..."z":-4.70782471}...{"x":-1.718957..."y":1.90734863E-06..."z":3.61994934}...{"x":-1.81159258..."y":0.0..."z":12.2541733}]}...{"numberOfCoin":9..."localPosition":{"x":0.226787329..."y":0.499999285..."z":46.5231972}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.789981842}...{"x":-3.59958076..."y":1.90734863E-06..."z":5.210285}]}...{"numberOfCoin":9..."localPosition":{"x":0.08416581..."y":0.499999285..."z":10.2855186}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883879}...{"x":-0.200618714..."y":2.333462..."z":0.789983749}...{"x":0.0..."y":0.0..."z":5.157686}]}...{"numberOfCoin":9..."localPosition":{"x":2.04975319..."y":0.499999285..."z":46.5231972}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.789981842}...{"x":1.16762352..."y":1.90734863E-06..."z":5.22882843}]}...{"numberOfCoin":7..."localPosition":{"x":-0.942302465..."y":0.499999285..."z":30.1559143}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0413723..."y":0.0..."z":8.471813}]}...{"numberOfCoin":7..."localPosition":{"x":0.5713866..."y":0.499999285..."z":19.54932}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0413723..."y":0.0..."z":8.471821}]}],Modular,padding_4,end_5,0
,10006028,Easy_Block_1_13,road_1_8.road_1_1.road_2_4.road_5_5.road_5_7.road_11_2.road_11_1.road_12_2.road_12_5.road_12_4.road_5_4.road_5_5.road_14_2,[{"type":"jump_obstacle"..."localPosition":{"x":-2.31786966..."y":-1.7285347E-06..."z":3.658362}}...{"type":"jump_obstacle"..."localPosition":{"x":-0.09935939..."y":-1.7285347E-06..."z":39.7507744}}...{"type":"run_obstacle"..."localPosition":{"x":3.18711..."y":-1.847744E-06..."z":17.7124214}}...{"type":"run_obstacle"..."localPosition":{"x":-0.01830411..."y":-1.847744E-06..."z":77.2298}}],[{"numberOfCoin":12..."localPosition":{"x":-1.77593517..."y":0.4999982..."z":7.74264765}..."benzierPointPositions":[{"x":0.262550354..."y":0.0..."z":0.142921448}...{"x":4.755062..."y":0.0..."z":20.6725445}]}...{"numberOfCoin":5..."localPosition":{"x":-0.317803383..."y":0.4999982..."z":74.9670639}..."benzierPointPositions":[{"x":1.59268188..."y":5.722046E-06..."z":-1.75025177}...{"x":-2.43735123..."y":3.81469727E-06..."z":-6.34497833}]}...{"numberOfCoin":5..."localPosition":{"x":-0.401656151..."y":0.4999982..."z":51.2910271}..."benzierPointPositions":[{"x":1.59268188..."y":5.722046E-06..."z":-1.97320557}...{"x":-2.43735123..."y":3.81469727E-06..."z":4.298916}]}...{"numberOfCoin":5..."localPosition":{"x":-0.325325966..."y":0.4999982..."z":63.49677}..."benzierPointPositions":[{"x":1.59268188..."y":5.722046E-06..."z":-1.97320557}...{"x":-2.43735123..."y":3.81469727E-06..."z":4.29888535}]}...{"numberOfCoin":5..."localPosition":{"x":-0.317803383..."y":0.4999982..."z":62.3648033}..."benzierPointPositions":[{"x":1.59268188..."y":5.722046E-06..."z":-1.75024414}...{"x":-2.43735123..."y":3.81469727E-06..."z":-6.344982}]}...{"numberOfCoin":9..."localPosition":{"x":3.63553071..."y":0.4999982..."z":82.28981}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.61885071}...{"x":-0.200618744..."y":2.33346224..."z":0.7899933}...{"x":0.0..."y":0.0..."z":5.15768433}]}...{"numberOfCoin":9..."localPosition":{"x":-0.2129209..."y":0.4999982..."z":38.55209}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618714..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157688}]}],Modular,padding_3,end_1,0
