type_name,master_horse_training_block_id,name,master_horse_training_block_ids,obstacles,coins,master_training_block_combo_type,master_training_modular_block_id_start,master_training_modular_block_id_end,master_horse_training_block_combo_group_id
,10006029,Easy_Block_1_14,road_1_7.road_2_2.road_2_5.road_5_8.road_1_3.road_1_4.road_1_6.road_1_7.road_2_2.road_2_3.road_4_7.road_4_5.road_5_2.road_5_3.road_5_5.road_11_3.road_11_1.road_11_2.road_11_1.road_11_3.road_14_4.road_14_3.road_2_9.road_2_8.road_2_7.road_3_3.road_3_4.road_5_6,[{"type":"lane_run_obstacle"..."localPosition":{"x":2.09328675..."y":-8.34465E-07..."z":12.3198776}}...{"type":"run_obstacle"..."localPosition":{"x":-3.31549215..."y":-8.34465E-07..."z":26.67957}}...{"type":"run_obstacle"..."localPosition":{"x":-1.83804631..."y":-8.34465E-07..."z":32.8743}}...{"type":"run_obstacle"..."localPosition":{"x":-0.7926328..."y":-8.34465E-07..."z":38.7368736}}...{"type":"run_obstacle"..."localPosition":{"x":3.65329..."y":-8.34465E-07..."z":56.656517}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":1.26712227..."y":-7.15255737E-07..."z":114.538467}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.139271736..."y":-7.15255737E-07..."z":175.525238}}...{"type":"run_obstacle"..."localPosition":{"x":0.230705023..."y":-8.34465E-07..."z":67.10152}}...{"type":"run_obstacle"..."localPosition":{"x":2.06263518..."y":-8.34465E-07..."z":62.2637}}...{"type":"run_obstacle"..."localPosition":{"x":3.68946385..."y":-8.34465E-07..."z":99.63546}}...{"type":"run_obstacle"..."localPosition":{"x":-2.7098062..."y":-8.34465E-07..."z":99.262764}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.35947514..."y":-8.34465E-07..."z":187.886887}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.56448174..."y":-8.34465E-07..."z":206.699112}}],[{"numberOfCoin":5..."localPosition":{"x":1.95405793..."y":0.499999285..."z":83.46902}..."benzierPointPositions":[{"x":-4.245682..."y":0.0..."z":0.341812134}...{"x":0.606451035..."y":-1.90734863E-06..."z":0.2811203}]}...{"numberOfCoin":5..."localPosition":{"x":0.3862574..."y":0.499999285..."z":82.52783}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":4.55600739}]}...{"numberOfCoin":30..."localPosition":{"x":-2.49615455..."y":0.499999285..."z":14.6396847}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.5058613..."y":0.0..."z":7.85094452}...{"x":5.00248337..."y":0.0..."z":15.00387}...{"x":5.56252861..."y":1.90734863E-06..."z":25.97503}...{"x":4.93415451..."y":0.0..."z":37.56125}...{"x":-0.2675972..."y":0.0..."z":44.8349}...{"x":0.8482933..."y":0.0..."z":56.52983}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":129.474442}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":1.14845276}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":131.331116}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":1.14845276}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":146.494492}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":5.48629761}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":133.28479}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":1.14845276}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":135.097549}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":1.14845276}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":136.995438}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":1.14845276}]}...{"numberOfCoin":9..."localPosition":{"x":0.471552134..."y":0.499999285..."z":97.66005}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.618843}...{"x":-0.200618714..."y":2.333462..."z":0.7899704}...{"x":0.0..."y":0.0..."z":5.03313446}]}...{"numberOfCoin":9..."localPosition":{"x":0.471552134..."y":0.499999285..."z":173.8992}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618714..."y":2.333462..."z":0.789978}...{"x":0.0..."y":0.0..."z":5.03317261}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":138.908676}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":1.14845276}]}...{"numberOfCoin":8..."localPosition":{"x":0.422502756..."y":0.499999285..."z":205.6889}..."benzierPointPositions":[{"x":2.634101..."y":1.90734863E-06..."z":5.82521057}...{"x":-0.163272858..."y":0.9085283..."z":15.7449188}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":148.278442}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":5.48629761}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":150.216644}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":5.48629761}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":152.0625}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":5.48629761}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":153.995544}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":5.48629761}]}...{"numberOfCoin":3..."localPosition":{"x":-7.390976E-06..."y":0.499999285..."z":155.592026}..."benzierPointPositions":[{"x":1.64788055..."y":0.0..."z":3.35824585}...{"x":0.0450077057..."y":0.7050333..."z":5.48629761}]}...{"numberOfCoin":8..."localPosition":{"x":0.422502756..."y":0.499999285..."z":188.569534}..."benzierPointPositions":[{"x":-3.32447815..."y":1.90734863E-06..."z":5.73049927}...{"x":3.09712982..."y":0.9085245..."z":14.6321411}]}],Modular,padding_4,end_3,0
,10006030,Easy_Block_1_15,road_11_3.road_11_2.road_11_4.road_11_1.road_11_4.road_11_2.road_5_7.road_4_6.road_4_6.road_4_6.road_4_6.road_4_6.road_4_6.road_4_6.road_1_4.road_11_3.road_4_5,[{"type":"jump_obstacle"..."localPosition":{"x":0.844859362..."y":1.13248825E-06..."z":64.9926758}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.29680276..."y":1.13248825E-06..."z":13.6486244}}...{"type":"run_obstacle"..."localPosition":{"x":-3.64758444..."y":1.013279E-06..."z":40.64481}}...{"type":"run_obstacle"..."localPosition":{"x":-2.3148613..."y":1.013279E-06..."z":69.259964}}...{"type":"run_obstacle"..."localPosition":{"x":0.219094038..."y":1.013279E-06..."z":116.187424}}...{"type":"jump_obstacle"..."localPosition":{"x":-5.02360344..."y":1.13248825E-06..."z":81.54536}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-3.37707233..."y":1.013279E-06..."z":98.17912}}...{"type":"jump_obstacle"..."localPosition":{"x":-2.40361333..."y":1.13248825E-06..."z":-8.20379448}}],[{"numberOfCoin":16..."localPosition":{"x":-2.38102651..."y":0.5000011..."z":32.681}..."benzierPointPositions":[{"x":-0.8948574..."y":0.0..."z":-2.964447}...{"x":0.0..."y":0.0..."z":2.0}...{"x":2.77778816..."y":0.0..."z":8.796463}...{"x":-0.559375763..."y":0.0..."z":14.78228}...{"x":-2.6705215..."y":0.0..."z":20.8829422}]}...{"numberOfCoin":8..."localPosition":{"x":-1.77759385..."y":0.5000011..."z":13.0677948}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.03697777}...{"x":-0.200618744..."y":1.978062..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.06201553}]}...{"numberOfCoin":8..."localPosition":{"x":1.41457534..."y":0.5000011..."z":63.56816}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.036972}...{"x":-0.200618744..."y":1.978062..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.06201935}]}...{"numberOfCoin":5..."localPosition":{"x":-2.89423656..."y":0.5000011..."z":123.043213}..."benzierPointPositions":[{"x":-1.33324432..."y":-1.90734863E-06..."z":16.087677}...{"x":1.8878026..."y":1.90734863E-06..."z":12.42215}]}...{"numberOfCoin":18..."localPosition":{"x":0.943122864..."y":0.5000011..."z":100.737045}..."benzierPointPositions":[{"x":-4.76758766..."y":-1.90734863E-06..."z":-12.7719421}...{"x":-0.579995155..."y":1.90734863E-06..."z":-4.208542}...{"x":0.0..."y":0.0..."z":3.0}...{"x":0.0..."y":0.0..."z":12.1846771}]}...{"numberOfCoin":5..."localPosition":{"x":-2.77515125..."y":0.5000011..."z":123.104431}..."benzierPointPositions":[{"x":1.56007814..."y":-1.90734863E-06..."z":16.0876923}...{"x":-1.62375641..."y":1.90734863E-06..."z":12.42215}]}...{"numberOfCoin":8..."localPosition":{"x":-4.62429428..."y":0.5000011..."z":79.97084}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.036972}...{"x":-0.200618744..."y":1.978062..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.06201935}]}...{"numberOfCoin":8..."localPosition":{"x":-3.37282181..."y":0.5000011..."z":119.484512}..."benzierPointPositions":[{"x":-0.0776929855..."y":4.76837158E-07..."z":-2.036972}...{"x":-0.200618744..."y":1.978062..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.062729}]}],Modular,padding_3,end_3,0
