type_name,master_horse_training_block_id,name,master_horse_training_block_ids,obstacles,coins,master_training_block_combo_type,master_training_modular_block_id_start,master_training_modular_block_id_end,master_horse_training_block_combo_group_id
,10006031,Easy_Block_1_16,road_2_2.road_2_4.road_2_5.road_1_2.road_4_3.road_3_9.road_3_8.road_4_8.road_4_9.road_12_5.road_14_3.road_14_1.road_14_4.road_12_2.road_12_5.road_14_2.road_14_1.road_14_2.road_2_5.road_1_8.road_1_4.road_4_8.road_5_5.road_4_4.road_4_3.road_1_2.road_1_5.road_12_1.road_12_3.road_3_7.road_5_5,[{"type":"jump_obstacle"..."localPosition":{"x":0.478069663..."y":0.0..."z":159.570068}}...{"type":"jump_obstacle"..."localPosition":{"x":3.236937..."y":0.0..."z":172.191071}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.4597789..."y":0.0..."z":45.90096}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.1821189..."y":0.0..."z":72.3646}}...{"type":"run_obstacle"..."localPosition":{"x":1.43840659..."y":0.0..."z":107.167755}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-0.5039635..."y":0.0..."z":49.3527336}}...{"type":"lane_run_obstacle"..."localPosition":{"x":2.18822622..."y":0.0..."z":203.288162}}...{"type":"run_obstacle"..."localPosition":{"x":1.45658088..."y":0.0..."z":238.877228}}...{"type":"run_obstacle"..."localPosition":{"x":2.44701..."y":0.0..."z":4.656671}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.70537329..."y":0.0..."z":21.4559364}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-0.897422552..."y":0.0..."z":25.0730343}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.555326462..."y":0.0..."z":143.18338}}...{"type":"run_obstacle"..."localPosition":{"x":-0.51233387..."y":0.0..."z":186.92131}}...{"type":"run_obstacle"..."localPosition":{"x":-2.58635926..."y":0.0..."z":221.256821}}],[{"numberOfCoin":20..."localPosition":{"x":-2.91258..."y":0.5..."z":8.676678}..."benzierPointPositions":[{"x":0.1527319..."y":0.0..."z":4.09025}...{"x":5.77055..."y":0.0..."z":10.3126221}...{"x":5.823963..."y":0.0..."z":16.9951324}...{"x":0.1985302..."y":0.0..."z":23.249958}]}...{"numberOfCoin":5..."localPosition":{"x":-0.8175087..."y":0.5..."z":67.71363}..."benzierPointPositions":[{"x":3.517458..."y":0.0..."z":-1.14772034}...{"x":-2.780055..."y":0.0..."z":-1.11788177}]}...{"numberOfCoin":5..."localPosition":{"x":-2.83674288..."y":0.5..."z":35.68814}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":5.698086}]}...{"numberOfCoin":5..."localPosition":{"x":-1.336688..."y":0.5..."z":37.2935028}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":5.698086}]}...{"numberOfCoin":5..."localPosition":{"x":0.103879929..."y":0.5..."z":38.46974}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":5.698086}]}...{"numberOfCoin":10..."localPosition":{"x":-2.21687031..."y":0.5..."z":153.528259}..."benzierPointPositions":[{"x":1.85675526..."y":-3.81469727E-06..."z":-0.09126282}...{"x":5.25071239..."y":-5.722046E-06..."z":6.579071}...{"x":5.57444859..."y":-9.536743E-06..."z":15.0847778}]}...{"numberOfCoin":5..."localPosition":{"x":-0.8175087..."y":0.5..."z":59.0495758}..."benzierPointPositions":[{"x":3.25138378..."y":0.0..."z":6.762413}...{"x":-2.94731617..."y":0.0..."z":-2.316227}]}...{"numberOfCoin":5..."localPosition":{"x":-0.8175087..."y":0.5..."z":56.96067}..."benzierPointPositions":[{"x":3.517458..."y":0.0..."z":-1.14772415}...{"x":-2.780055..."y":0.0..."z":-1.11788177}]}...{"numberOfCoin":12..."localPosition":{"x":-2.105032..."y":0.5..."z":86.232666}..."benzierPointPositions":[{"x":1.45955372..."y":0.0..."z":-5.540657}...{"x":3.71979618..."y":-3.81469727E-06..."z":3.70076}...{"x":1.1807375..."y":1.90734863E-06..."z":13.2485657}]}...{"numberOfCoin":8..."localPosition":{"x":-4.22398949..."y":0.5..."z":112.058243}..."benzierPointPositions":[{"x":3.29447079..."y":-3.81469727E-06..."z":-3.41015625}...{"x":3.196042..."y":-7.62939453E-06..."z":6.482292}]}...{"numberOfCoin":8..."localPosition":{"x":-3.24705124..."y":0.5..."z":120.590752}..."benzierPointPositions":[{"x":3.29447079..."y":-3.81469727E-06..."z":-3.41015625}...{"x":3.196042..."y":-7.62939453E-06..."z":6.482788}]}...{"numberOfCoin":9..."localPosition":{"x":-2.14553928..."y":0.5..."z":239.697662}..."benzierPointPositions":[{"x":-0.07769346..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200619221..."y":2.333462..."z":0.790008545}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":8..."localPosition":{"x":-2.21234512..."y":0.5..."z":183.127487}..."benzierPointPositions":[{"x":-0.505929947..."y":0.0..."z":12.6486053}...{"x":5.93268..."y":-7.62939453E-06..."z":3.58633423}]}...{"numberOfCoin":8..."localPosition":{"x":-2.17639542..."y":0.5..."z":129.141083}..."benzierPointPositions":[{"x":3.29447079..."y":-3.81469727E-06..."z":-3.41014862}...{"x":3.196042..."y":-7.62939453E-06..."z":6.4828186}]}...{"numberOfCoin":8..."localPosition":{"x":-4.387911..."y":0.5..."z":229.3747}..."benzierPointPositions":[{"x":5.3889..."y":-5.722046E-06..."z":-7.399185}...{"x":5.4872303..."y":1.90734863E-06..."z":6.20611572}]}...{"numberOfCoin":6..."localPosition":{"x":-2.21234512..."y":0.5..."z":182.538528}..."benzierPointPositions":[{"x":-0.225355148..."y":-9.536743E-06..."z":33.513916}...{"x":-0.5733738..."y":-7.62939453E-06..."z":13.4415131}]}...{"numberOfCoin":6..."localPosition":{"x":-2.21234512..."y":0.5..."z":183.127487}..."benzierPointPositions":[{"x":2.166049..."y":-3.81469727E-06..."z":-3.363205}...{"x":5.93268..."y":-7.62939453E-06..."z":3.58633423}]}...{"numberOfCoin":4..."localPosition":{"x":-4.387911..."y":0.5..."z":219.901443}..."benzierPointPositions":[{"x":2.166049..."y":-3.81469727E-06..."z":-3.363205}...{"x":5.42417049..."y":-1.90734863E-06..."z":2.09472656}]}...{"numberOfCoin":9..."localPosition":{"x":-0.10167098..."y":0.5..."z":142.348267}..."benzierPointPositions":[{"x":-0.07769346..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200619221..."y":2.333462..."z":0.790008545}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":-3.18631816..."y":0.5..."z":239.697662}..."benzierPointPositions":[{"x":-0.07769346..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200619221..."y":2.333462..."z":0.790008545}...{"x":0.0..."y":0.0..."z":5.15774536}]}...{"numberOfCoin":9..."localPosition":{"x":3.295991..."y":0.5..."z":249.918015}..."benzierPointPositions":[{"x":-0.07769346..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200619221..."y":2.333462..."z":0.7896271}...{"x":0.0..."y":0.0..."z":5.15644836}]}...{"numberOfCoin":9..."localPosition":{"x":2.20582318..."y":0.5..."z":249.918015}..."benzierPointPositions":[{"x":-0.07769346..."y":4.76837158E-07..."z":-2.61882019}...{"x":-0.200619221..."y":2.333462..."z":0.7896271}...{"x":0.0..."y":0.0..."z":5.15644836}]}],Modular,padding_3,end_4,0
,10006032,Easy_Block_1_17,road_1_4.road_1_1.road_14_3,[{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.202493817..."y":6.556511E-07..."z":-9.715671}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.202493817..."y":6.556511E-07..."z":-9.715671}}],[{"numberOfCoin":0..."localPosition":{"x":-7.62939453E-06..."y":0.5000006..."z":-8.70001}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":8..."localPosition":{"x":0.7636452..."y":0.5000006..."z":6.666574}..."benzierPointPositions":[{"x":0.00625324249..."y":0.0..."z":-7.21472836}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":8..."localPosition":{"x":-0.780548334..."y":0.5000006..."z":6.666574}..."benzierPointPositions":[{"x":0.00625324249..."y":0.0..."z":-7.21472836}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":6..."localPosition":{"x":-1.74401665..."y":0.5000006..."z":-2.40551519}..."benzierPointPositions":[{"x":-1.28259945..."y":9.536743E-07..."z":3.1285944}...{"x":1.70091462..."y":9.536743E-07..."z":0.2876587}...{"x":4.11902475..."y":-3.81469727E-06..."z":2.63312054}]}],Modular,padding_2,end_5,0
,10006033,Easy_Block_1_18,road_5_6.road_5_5.road_5_2.road_4_8.road_4_7.road_1_4.road_1_7.road_12_5.road_12_1.road_1_4.road_2_9.road_3_5.road_5_8.road_2_6.road_4_7.road_4_5.road_1_6.road_4_6,[{"type":"lane_run_obstacle"..."localPosition":{"x":-1.02967072..."y":0.0..."z":36.9588547}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.31921673..."y":0.0..."z":107.687645}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.59779215..."y":0.0..."z":74.43201}}...{"type":"run_obstacle"..."localPosition":{"x":2.55075383..."y":0.0..."z":90.68396}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-1.317708..."y":0.0..."z":122.381409}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.21158791..."y":0.0..."z":20.55612}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.8099487..."y":0.0..."z":56.4526672}}...{"type":"jump_obstacle"..."localPosition":{"x":3.09621859..."y":0.0..."z":122.243576}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.02967072..."y":0.0..."z":36.9588547}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.31921673..."y":0.0..."z":107.687645}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-1.59779215..."y":0.0..."z":74.43201}}...{"type":"run_obstacle"..."localPosition":{"x":2.55075383..."y":0.0..."z":90.68396}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-1.317708..."y":0.0..."z":122.381409}}...{"type":"lane_run_obstacle"..."localPosition":{"x":1.21158791..."y":0.0..."z":20.55612}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":-0.8099487..."y":0.0..."z":56.4526672}}...{"type":"jump_obstacle"..."localPosition":{"x":3.09621859..."y":0.0..."z":122.243576}}],[{"numberOfCoin":12..."localPosition":{"x":-3.23864031..."y":0.5..."z":22.0194378}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.271378517..."y":1.90734863E-06..."z":6.6563015}...{"x":6.54225826..."y":0.0..."z":12.9239254}]}...{"numberOfCoin":11..."localPosition":{"x":-3.23864031..."y":0.5..."z":43.6910858}..."benzierPointPositions":[{"x":0.423583031..."y":1.90734863E-06..."z":8.191822}...{"x":0.436875343..."y":0.0..."z":1.86990356}...{"x":6.441122..."y":0.0..."z":-4.39966965}]}...{"numberOfCoin":9..."localPosition":{"x":-2.784743..."y":0.5..."z":56.0105362}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.333462..."z":0.7899895}...{"x":0.0..."y":0.0..."z":5.157902}]}...{"numberOfCoin":8..."localPosition":{"x":1.80330157..."y":0.5..."z":98.2485}..."benzierPointPositions":[{"x":0.9585118..."y":0.0..."z":1.40174866}...{"x":1.99384451..."y":0.0..."z":2.96357727}...{"x":0.6063733..."y":0.0..."z":4.18104553}...{"x":-0.7658322..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":1.93091464..."y":0.5..."z":83.44391}..."benzierPointPositions":[{"x":0.9585116..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.18104553}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":1.93882442..."y":0.5..."z":78.2774658}..."benzierPointPositions":[{"x":0.9585116..."y":-2.98023224E-08..."z":1.40174866}...{"x":1.99384427..."y":0.0..."z":2.96357727}...{"x":0.606373549..."y":0.0..."z":4.18104553}...{"x":-0.76583457..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":-2.92579436..."y":0.5..."z":87.5120239}..."benzierPointPositions":[{"x":0.9585118..."y":0.0..."z":1.40174866}...{"x":1.99384451..."y":0.0..."z":2.96357727}...{"x":0.6063733..."y":0.0..."z":4.18104553}...{"x":-0.7658322..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":8..."localPosition":{"x":1.80330157..."y":0.5..."z":93.1261749}..."benzierPointPositions":[{"x":0.9585118..."y":0.0..."z":1.40174866}...{"x":1.99384451..."y":0.0..."z":2.96357727}...{"x":0.6063733..."y":0.0..."z":4.18104553}...{"x":-0.7658322..."y":0.0..."z":2.83882141}...{"x":0.3292904..."y":0.0379747748..."z":1.48072815}]}...{"numberOfCoin":9..."localPosition":{"x":1.92066979..."y":0.5..."z":121.386269}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.157387}]}...{"numberOfCoin":9..."localPosition":{"x":3.11913085..."y":0.5..."z":121.4837}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.333462..."z":0.7900009}...{"x":0.0..."y":0.0..."z":5.15753174}]}...{"numberOfCoin":13..."localPosition":{"x":3.41292357..."y":0.5..."z":130.312}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.00130629539..."y":9.536743E-07..."z":2.88845825}...{"x":-2.42795467..."y":0.0..."z":9.039963}...{"x":-2.860608..."y":0.0..."z":13.2875366}]}...{"numberOfCoin":13..."localPosition":{"x":2.19185185..."y":0.5..."z":130.312}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.00130629539..."y":9.536743E-07..."z":2.88845825}...{"x":-2.42795467..."y":0.0..."z":9.039963}...{"x":-2.860608..."y":0.0..."z":13.2875366}]}],Modular,padding_3,end_4,0
,10006034,Easy_Block_1_19,road_11_1.road_11_2.road_11_3.road_11_1.road_11_4.road_5_7.road_5_5,[{"type":"jump_obstacle"..."localPosition":{"x":-2.34917974..."y":1.13248825E-06..."z":12.2473316}}...{"type":"run_obstacle"..."localPosition":{"x":-3.91340923..."y":1.013279E-06..."z":31.8921242}}...{"type":"run_obstacle"..."localPosition":{"x":-0.238820314..."y":1.013279E-06..."z":42.8877373}}],[{"numberOfCoin":3..."localPosition":{"x":-1.75945067..."y":0.5000011..."z":5.26475}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":4..."localPosition":{"x":1.05409384..."y":0.5000011..."z":36.5418358}..."benzierPointPositions":[{"x":-0.263566971..."y":0.0..."z":2.50530243}...{"x":-4.14127254..."y":0.0..."z":5.631359}]}...{"numberOfCoin":9..."localPosition":{"x":-2.43818831..."y":0.5000011..."z":11.7924194}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157692}]}...{"numberOfCoin":3..."localPosition":{"x":-3.03221846..."y":0.5000011..."z":5.26475}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":8..."localPosition":{"x":-3.03221846..."y":0.5000011..."z":23.5164757}..."benzierPointPositions":[{"x":-0.07740688..."y":0.0..."z":3.16402817}...{"x":3.82171726..."y":0.0..."z":14.4275742}]}],Modular,padding_5,end_4,0
,10006035,Easy_Block_1_20,road_1_4.road_1_5.road_1_8.road_11_4.road_4_9.road_4_2.road_11_4.road_2_3.road_2_6.road_11_2.road_5_8.road_3_3.road_11_3,[{"type":"lane_jump_obstacle"..."localPosition":{"x":0.234491587..."y":6.556511E-07..."z":74.43195}}...{"type":"lane_run_obstacle"..."localPosition":{"x":-2.69589663..."y":2.98023224E-07..."z":-5.85848141}}...{"type":"run_obstacle"..."localPosition":{"x":-2.2173512..."y":2.98023224E-07..."z":11.2122688}}...{"type":"lane_jump_obstacle"..."localPosition":{"x":0.43084693..."y":6.556511E-07..."z":30.3702812}}...{"type":"run_obstacle"..."localPosition":{"x":0.1795206..."y":2.98023224E-07..."z":55.78263}}],[{"numberOfCoin":9..."localPosition":{"x":-0.964868069..."y":0.5000006..."z":72.87894}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15769958}]}...{"numberOfCoin":9..."localPosition":{"x":0.465777636..."y":0.5000006..."z":10.4382057}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883974}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157694}]}...{"numberOfCoin":9..."localPosition":{"x":0.465777636..."y":0.5000006..."z":29.03004}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157696}]}...{"numberOfCoin":9..."localPosition":{"x":0.465777636..."y":0.5000006..."z":44.80807}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883926}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.157696}]}...{"numberOfCoin":9..."localPosition":{"x":2.24522328..."y":0.5000006..."z":72.87894}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15769958}]}...{"numberOfCoin":9..."localPosition":{"x":0.465777636..."y":0.5000006..."z":72.87894}..."benzierPointPositions":[{"x":-0.077693224..."y":4.76837158E-07..."z":-2.61883545}...{"x":-0.200618744..."y":2.33346224..."z":0.789985657}...{"x":0.0..."y":0.0..."z":5.15769958}]}...{"numberOfCoin":4..."localPosition":{"x":-2.416105..."y":0.5000006..."z":57.86056}..."benzierPointPositions":[{"x":-0.5348129..."y":0.0..."z":-2.0}...{"x":1.69107533..."y":0.0..."z":6.440426}]}...{"numberOfCoin":4..."localPosition":{"x":0.685325861..."y":0.5000006..."z":20.7410355}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":0.0..."y":0.0..."z":2.0}]}...{"numberOfCoin":3..."localPosition":{"x":1.2993052..."y":0.5000006..."z":89.07897}..."benzierPointPositions":[{"x":0.264383316..."y":0.0..."z":6.508873}...{"x":-2.560795..."y":0.0..."z":6.44042969}]}...{"numberOfCoin":4..."localPosition":{"x":3.71614861..."y":0.5000006..."z":57.86056}..."benzierPointPositions":[{"x":0.0..."y":0.0..."z":-2.0}...{"x":-2.56079483..."y":0.0..."z":6.440426}]}...{"numberOfCoin":3..."localPosition":{"x":1.2993052..."y":0.5000006..."z":86.87754}..."benzierPointPositions":[{"x":0.264383316..."y":0.0..."z":6.508873}...{"x":-2.560795..."y":0.0..."z":6.44042969}]}...{"numberOfCoin":3..."localPosition":{"x":1.2993052..."y":0.5000006..."z":84.84487}..."benzierPointPositions":[{"x":0.264383316..."y":0.0..."z":6.508873}...{"x":-2.560795..."y":0.0..."z":6.44042969}]}],Modular,padding_1,end_1,0